PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Phenotype-Replicate_1,Potency-Replicate_1,Efficacy-Replicate_1,Analysis Comment-Replicate_1,Activity_Score-Replicate_1,Curve_Description-Replicate_1,Fit_LogAC50-Replicate_1,Fit_HillSlope-Replicate_1,Fit_R2-Replicate_1,Fit_InfiniteActivity-Replicate_1,Fit_ZeroActivity-Replicate_1,Fit_CurveClass-Replicate_1,Excluded_Points-Replicate_1,Max_Response-Replicate_1,Activity at 0.0000073560 uM-Replicate_1,Activity at 0.0000367800 uM-Replicate_1,Activity at 0.0000735600 uM-Replicate_1,Activity at 0.0001677464 uM-Replicate_1,Activity at 0.0003678000 uM-Replicate_1,Activity at 0.0007362988 uM-Replicate_1,Activity at 0.00153 uM-Replicate_1,Activity at 0.00368 uM-Replicate_1,Activity at 0.00723 uM-Replicate_1,Activity at 0.00914 uM-Replicate_1,Activity at 0.018 uM-Replicate_1,Activity at 0.039 uM-Replicate_1,Activity at 0.092 uM-Replicate_1,Activity at 0.191 uM-Replicate_1,Activity at 0.460 uM-Replicate_1,Activity at 0.910 uM-Replicate_1,Activity at 1.182 uM-Replicate_1,Activity at 2.302 uM-Replicate_1,Activity at 4.834 uM-Replicate_1,Activity at 11.49 uM-Replicate_1,Activity at 23.94 uM-Replicate_1,Activity at 57.45 uM-Replicate_1,Activity at 115.4 uM-Replicate_1,Activity at 193.5 uM-Replicate_1,Activity at 288.3 uM-Replicate_1,Compound QC-Replicate_1,Phenotype-Replicate_2,Potency-Replicate_2,Efficacy-Replicate_2,Analysis Comment-Replicate_2,Activity_Score-Replicate_2,Curve_Description-Replicate_2,Fit_LogAC50-Replicate_2,Fit_HillSlope-Replicate_2,Fit_R2-Replicate_2,Fit_InfiniteActivity-Replicate_2,Fit_ZeroActivity-Replicate_2,Fit_CurveClass-Replicate_2,Excluded_Points-Replicate_2,Max_Response-Replicate_2,Activity at 0.0000073560 uM-Replicate_2,Activity at 0.0000367800 uM-Replicate_2,Activity at 0.0000735600 uM-Replicate_2,Activity at 0.0001677464 uM-Replicate_2,Activity at 0.0003678000 uM-Replicate_2,Activity at 0.0007362988 uM-Replicate_2,Activity at 0.00153 uM-Replicate_2,Activity at 0.00368 uM-Replicate_2,Activity at 0.00723 uM-Replicate_2,Activity at 0.00914 uM-Replicate_2,Activity at 0.018 uM-Replicate_2,Activity at 0.039 uM-Replicate_2,Activity at 0.092 uM-Replicate_2,Activity at 0.191 uM-Replicate_2,Activity at 0.460 uM-Replicate_2,Activity at 0.910 uM-Replicate_2,Activity at 1.182 uM-Replicate_2,Activity at 2.302 uM-Replicate_2,Activity at 4.834 uM-Replicate_2,Activity at 11.49 uM-Replicate_2,Activity at 23.94 uM-Replicate_2,Activity at 57.45 uM-Replicate_2,Activity at 115.4 uM-Replicate_2,Activity at 193.5 uM-Replicate_2,Activity at 288.3 uM-Replicate_2,Phenotype-Replicate_3,Potency-Replicate_3,Efficacy-Replicate_3,Analysis Comment-Replicate_3,Activity_Score-Replicate_3,Curve_Description-Replicate_3,Fit_LogAC50-Replicate_3,Fit_HillSlope-Replicate_3,Fit_R2-Replicate_3,Fit_InfiniteActivity-Replicate_3,Fit_ZeroActivity-Replicate_3,Fit_CurveClass-Replicate_3,Excluded_Points-Replicate_3,Max_Response-Replicate_3,Activity at 0.0000073560 uM-Replicate_3,Activity at 0.0000367800 uM-Replicate_3,Activity at 0.0000735600 uM-Replicate_3,Activity at 0.0001677464 uM-Replicate_3,Activity at 0.0003678000 uM-Replicate_3,Activity at 0.0007362988 uM-Replicate_3,Activity at 0.00153 uM-Replicate_3,Activity at 0.00368 uM-Replicate_3,Activity at 0.00723 uM-Replicate_3,Activity at 0.00914 uM-Replicate_3,Activity at 0.018 uM-Replicate_3,Activity at 0.039 uM-Replicate_3,Activity at 0.092 uM-Replicate_3,Activity at 0.191 uM-Replicate_3,Activity at 0.460 uM-Replicate_3,Activity at 0.910 uM-Replicate_3,Activity at 1.182 uM-Replicate_3,Activity at 2.302 uM-Replicate_3,Activity at 4.834 uM-Replicate_3,Activity at 11.49 uM-Replicate_3,Activity at 23.94 uM-Replicate_3,Activity at 57.45 uM-Replicate_3,Activity at 115.4 uM-Replicate_3,Activity at 193.5 uM-Replicate_3,Activity at 288.3 uM-Replicate_3,Phenotype-Replicate_4,Potency-Replicate_4,Efficacy-Replicate_4,Analysis Comment-Replicate_4,Activity_Score-Replicate_4,Curve_Description-Replicate_4,Fit_LogAC50-Replicate_4,Fit_HillSlope-Replicate_4,Fit_R2-Replicate_4,Fit_InfiniteActivity-Replicate_4,Fit_ZeroActivity-Replicate_4,Fit_CurveClass-Replicate_4,Excluded_Points-Replicate_4,Max_Response-Replicate_4,Activity at 0.0000073560 uM-Replicate_4,Activity at 0.0000367800 uM-Replicate_4,Activity at 0.0000735600 uM-Replicate_4,Activity at 0.0001677464 uM-Replicate_4,Activity at 0.0003678000 uM-Replicate_4,Activity at 0.0007362988 uM-Replicate_4,Activity at 0.00153 uM-Replicate_4,Activity at 0.00368 uM-Replicate_4,Activity at 0.00723 uM-Replicate_4,Activity at 0.00914 uM-Replicate_4,Activity at 0.018 uM-Replicate_4,Activity at 0.039 uM-Replicate_4,Activity at 0.092 uM-Replicate_4,Activity at 0.191 uM-Replicate_4,Activity at 0.460 uM-Replicate_4,Activity at 0.910 uM-Replicate_4,Activity at 1.182 uM-Replicate_4,Activity at 2.302 uM-Replicate_4,Activity at 4.834 uM-Replicate_4,Activity at 11.49 uM-Replicate_4,Activity at 23.94 uM-Replicate_4,Activity at 57.45 uM-Replicate_4,Activity at 115.4 uM-Replicate_4,Activity at 193.5 uM-Replicate_4,Activity at 288.3 uM-Replicate_4,Phenotype-Replicate_5,Potency-Replicate_5,Efficacy-Replicate_5,Analysis Comment-Replicate_5,Activity_Score-Replicate_5,Curve_Description-Replicate_5,Fit_LogAC50-Replicate_5,Fit_HillSlope-Replicate_5,Fit_R2-Replicate_5,Fit_InfiniteActivity-Replicate_5,Fit_ZeroActivity-Replicate_5,Fit_CurveClass-Replicate_5,Excluded_Points-Replicate_5,Max_Response-Replicate_5,Activity at 0.0000073560 uM-Replicate_5,Activity at 0.0000367800 uM-Replicate_5,Activity at 0.0000735600 uM-Replicate_5,Activity at 0.0001677464 uM-Replicate_5,Activity at 0.0003678000 uM-Replicate_5,Activity at 0.0007362988 uM-Replicate_5,Activity at 0.00153 uM-Replicate_5,Activity at 0.00368 uM-Replicate_5,Activity at 0.00723 uM-Replicate_5,Activity at 0.00914 uM-Replicate_5,Activity at 0.018 uM-Replicate_5,Activity at 0.039 uM-Replicate_5,Activity at 0.092 uM-Replicate_5,Activity at 0.191 uM-Replicate_5,Activity at 0.460 uM-Replicate_5,Activity at 0.910 uM-Replicate_5,Activity at 1.182 uM-Replicate_5,Activity at 2.302 uM-Replicate_5,Activity at 4.834 uM-Replicate_5,Activity at 11.49 uM-Replicate_5,Activity at 23.94 uM-Replicate_5,Activity at 57.45 uM-Replicate_5,Activity at 115.4 uM-Replicate_5,Activity at 193.5 uM-Replicate_5,Activity at 288.3 uM-Replicate_5
4783,440681294,441289,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00023037-09/230630118,,Inactive,,,,0,,-5.0713,4.9549,0.7541,-5.6948,6,4,0 0 0 0 0 0 1,2.899,,,,,,,,4.4071,,,9.2381,,6.6579,,2.7448,,,6.657,,-3.4956,,2.899,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4784,440681295,6918456,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00188690-03/230630734,,Inhibitor,9.5221,62.7465,,41,Partial curve; partial efficacy,-5.0213,1.5579,0.9918,-53.6124,9.1341,-2.2,0 0 0 0 0 0 0,-50.2054,,,,,,,,7.7546,,,9.5287,,12.4775,,4.8658,,,3.1051,,-26.4892,,-50.2054,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4785,440681296,6710654,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00263840-01/230629966,,Inactive,,,,0,,-4.4213,4.9549,0.8784,-6.1502,8.5,4,0 0 0 0 0 0 0,-4.7085,,,,,,,,7.4555,,,6.0741,,9.0388,,6.7234,,,10.579,,10.8862,,-4.7085,,,,QC'd by Microsource,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4786,440681297,16010551,Active,85,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00112507-03/230629760,,Inhibitor,2.6837,94.7247,,85,Complete curve; high efficacy,-5.5713,1.4781,0.9861,-96.6591,-1.9344,-1.1,0 0 0 0 0 0 0,-97.6354,,,,,,,,-10.9425,,,1.7083,,0.3766,,-4.2239,,,-46.7795,,-83.2378,,-97.6354,,,,QC'd by NCGCChem,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4787,440681298,135546818,Active,85,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00118103-02/230627635,,Inhibitor,6.0081,140.982,,85,Complete curve; high efficacy,-5.2213,1.6924,0.9845,-130.292,10.6905,-1.1,0 0 0 0 0 0 0,-125.522,,,,,,,,17.0183,,,14.8294,,14.189,,-6.4735,,,-9.8551,,-97.3504,,-125.522,,,,QC'd by Chemdiv,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4788,440681299,16025678,Active,43,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00128735-04/230630586,,Inhibitor,9.5221,109.373,,43,Partial curve; high efficacy,-5.0213,2.0479,0.9913,-107.099,2.2738,-2.1,0 0 0 0 0 0 0,-104.999,,,,,,,,8.6931,,,3.8905,,-3.2797,,-2.4699,,,-2.5449,,-61.7189,,-104.999,,,,QC'd by NCGCChem,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4789,440681300,66577040,Active,86,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00379048-01/230630281,,Inhibitor,2.3919,112.528,,86,Complete curve; high efficacy,-5.6213,2.0437,0.9929,-106.073,6.4556,-1.1,0 0 0 0 0 0 0,-107.797,,,,,,,,-1.1516,,,7.9861,,9.5762,,7.3865,,,-50.5314,,-98.5103,,-107.797,,,,QC'd by MedChem Express,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4790,440681301,5362440,Active,89,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00159460-10/230630720,,Inhibitor,0.6741,115.228,,89,Complete curve; high efficacy,-6.1713,1.1,0.9986,-106.663,8.5656,-1.1,0 0 0 0 0 0 0,-106.45,,,,,,,,7.7584,,,5.4889,,-0.1215,,-39.8294,,,-82.9253,,-99.8209,,-106.45,,,,QC'd by Enzo,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4791,440681302,73265273,Active,42,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00345844-03/230629802,,Inhibitor,10.684,102.965,,42,Partial curve; high efficacy,-4.9713,2.3332,0.9962,-94.7417,8.2234,-2.1,0 0 0 0 0 0 0,-92.3408,,,,,,,,5.6595,,,7.0813,,6.2848,,10.4511,,,9.8183,,-48.0589,,-92.3408,,,,QC'd by SynKinase,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4792,440681303,9851775,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00378822-02/230629530,,Inactive,,,,0,,-5.16,4.9549,0.6614,14,-1.3547,4,0 0 0 0 0 0 0,12.7501,,,,,,-0.6046,,0.7863,,,4.7505,,-2.2382,,-7.7956,,,-1.6585,,12.7501,,,,,,QC'd by MedChem Express,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4793,440681304,6918446,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00344510-01/230627222,,Inhibitor,11.9877,55.5402,,41,Partial curve; high efficacy,-4.9213,1.8851,0.9898,-63.1379,-7.5977,-2.1,0 0 0 0 0 0 0,-60.7758,,,,,,,,-9.8745,,,-8.7374,,-3.6547,,-9.5435,,,-9.8541,,-33.5056,,-60.7758,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4794,440681305,4771,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00263911-02/230627281,,Inactive,,,,0,,,,,0,0,4,,-0.5841,,,,,,,,4.2425,,,2.0294,,-1.3199,,5.4917,,,7.4064,,7.4805,,-0.5841,,,,QC'd by Prestwick,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4795,440681306,2797,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00016547-09/230627630,,Inactive,,,,0,,-5.1213,4.9549,0.464,-8.3341,0.5,4,0 0 0 0 0 0 0,-8.6118,,,,,,,,-1.6565,,,-6.6772,,0.056,,8.3932,,,2.6271,,-7.4669,,-8.6118,,,,QC'd by Microsource,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4796,440681307,71354,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346710-02/230629731,,Inactive,,,,0,,,,,0,0,4,,-1.9366,,,,,,,,1.1086,,,1.9853,,5.9383,,6.8274,,,4.1835,,0.9821,,-1.9366,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4797,440681308,57519520,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00263127-02/230627631,,Inhibitor,30.1116,54.7926,,10,Single point of activity,-4.5213,1.7529,0.951,-51.2926,3.5,-3,0 0 0 0 0 0 0,-38.6726,,,,,,,,-0.8869,,,5.616,,10.1811,,2.2874,,,0.4732,,-4.3878,,-38.6726,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4798,440681309,135398742,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00178638-05/230629895,,Inhibitor,21.3174,30.0558,,10,Partial curve; partial efficacy; poor fit,-4.6713,3.132,0.9894,-30.0558,0,-2.4,0 0 0 0 0 0 0,-28.7965,,,,,,,,-1.2105,,,-0.8509,,0.0876,,1.6431,,,1.5969,,-3.8758,,-28.7965,,,,QC'd by Selleck,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4799,440681310,46199207,Active,84,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00263553-04/230630568,,Inhibitor,5.3547,109.38,,84,Complete curve; high efficacy,-5.2713,1.6266,0.9936,-105.114,4.2662,-1.1,0 0 0 0 0 0 0,-97.328,,,,,,,,2.889,,,9.3262,,1.6764,,0.2674,,,-17.5963,,-83.5057,,-97.328,,,,QC'd by XcessBio,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4800,440681311,135565635,Active,85,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00188346-03/230629562,,Inhibitor,6.0081,128.226,,85,Complete curve; high efficacy,-5.2213,1.8617,0.9911,-127.546,0.6802,-1.1,0 0 0 0 0 0 0,-125.784,,,,,,,,-1.668,,,-4.6143,,-2.0595,,10.2567,,,-19.1822,,-98.1291,,-125.784,,,,QC'd by Tocris,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801,440681312,54674134,Active,43,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00390417-01/230627253,,Inhibitor,7.5637,78.2854,,43,Partial curve; high efficacy,-5.1213,1.1,0.953,-80.9845,-2.6991,-2.1,0 0 0 0 0 0 0,-73.4004,,,,,,,,-14.8679,,,3.037,,3.5909,,-5.0876,,,-21.5121,,-49.7302,,-73.4004,,,,QC'd by Bio Vision,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4802,440681313,9843690,Active,86,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00370740-04/230627891,,Inhibitor,2.1317,108.563,,86,Complete curve; high efficacy,-5.6713,3.132,0.9787,-104.72,3.843,-1.1,0 0 0 0 0 0 0,-112.603,,,,,,,,2.5683,,,-1.4597,,-2.6076,,15.4984,,,-57.6578,,-96.5014,,-112.603,,,,QC'd by Aobious,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4803,440681314,9928016,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00370739-05/230627749,,Inactive,,,,0,,-4.3713,4.9549,0.969,-3,22,4,0 0 0 0 0 0 0,1.4476,,,,,,,,24.1935,,,21.7823,,21.6954,,20.4938,,,20.1413,,22.8313,,1.4476,,,,QC'd by Aobious,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4804,440681315,31101,Active,95,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00024584-07/230630070,,Inhibitor,0.0849,121.412,,95,Complete curve; high efficacy,-7.0713,2.3332,0.9777,-118.682,2.7299,-1.1,0 0 0 0 0 0 0,-125.989,,,,,,,,-7.902,,,10.5074,,-63.9184,,-104.952,,,-119.215,,-123.079,,-125.989,,,,QC'd by Cayman,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4805,440681316,52939724,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00370685-03/230627790,,Inhibitor,37.9083,119.244,,10,Single point of activity,-4.4213,4.9549,0.9455,-126.223,-6.9787,-3,0 0 0 0 0 0 0,-113.103,,,,,,,,-8.3859,,,-14.2501,,-9.5284,,-9.5768,,,-13.6167,,13.7825,,-113.103,,,,QC'd by Aobious,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4806,440681317,49867936,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00249612-06/230627813,,Inhibitor,26.837,36.5113,,10,Single point of activity,-4.5713,2.5884,0.9939,-37.0113,-0.5,-3,0 0 0 0 0 0 0,-32.5094,,,,,,,,-0.578,,,-1.3036,,-1.746,,1.1405,,,-0.0137,,-3.9718,,-32.5094,,,,QC'd by Glixx,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,440681318,3611,Inactive,0,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00094565-05/230630031,,Activator,1.8999,30.9867,,0,Complete curve; partial efficacy,-5.7213,1.4641,0.9644,33.4867,2.5,1.2,0 0 0 0 0 0 0,30.1516,,,,,,,,2.0642,,,2.5724,,0.4952,,8.6276,,,18.1647,,35.5408,,30.1516,,,,QC'd by Microsource,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4808,440681319,11955716,Active,41,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00346674-03/230627399,,Inhibitor,13.4504,74.5557,,41,Partial curve; high efficacy,-4.8713,1.8265,0.9976,-74.5006,0.055,-2.1,0 0 0 0 0 0 0,-68.5611,,,,,,,,-0.1583,,,0.5401,,0.8885,,-2.1663,,,-0.8914,,-32.2987,,-68.5611,,,,QC'd by APExBIO,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4809,440681320,49808485,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00297143-03/230629721,,Inhibitor,37.9083,87.8548,,10,Single point of activity,-4.4213,4.9549,0.9431,-81.9459,5.9088,-3,0 0 0 0 0 0 0,-72.1142,,,,,,,,-4.3558,,,7.4117,,3.3509,,4.344,,,4.9199,,19.7088,,-72.1142,,,,QC'd by NCGCChem,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4810,440681321,10410059,Inconclusive,10,http://assay.nih.gov/htsws/rest/display/p450-iqc-p1/NCGC00371052-02/230627082,,Inhibitor,37.9083,86.0997,,10,Single point of activity,-4.4213,4.9549,0.8996,-82.7102,3.3895,-3,0 0 0 0 0 0 0,-73.1839,,,,,,,,7.9698,,,-5.3861,,-8.9656,,8.644,,,-1.8985,,19.0253,,-73.1839,,,,QC'd by Axon Medchem,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
